10,力林,2021-01-01,6.8,9.9,18.2,力林,4,-4.6,己魂,,,
10,力林,1988-09-01,23.1,26.3,30.1,辑蓖器,20.1,13.1,己魂,己魂器,,
10,力林,1988-08-01,26.2,29.4,33.5,力林,23.3,17.5,己魂,己魂器,,
10,力林,1988-07-01,26.2,29.3,34.6,力林,23.7,17.8,己魂,己魂器,,
10,力林,1988-06-01,21.5,24.7,32,力林,18.9,11.4,己魂,己魂器,,
10,力林,1988-05-01,18.1,21.8,28.9,力林,14.8,8.3,己魂,己魂器,,
10,力林,1988-04-01,13.7,17.8,26.4,力林,9.8,-0.6,己魂,己魂器,,
10,力林,1988-03-01,8.5,11.9,19,绊魂,5.3,-3.5,己魂,己魂器,,
10,力林,1988-02-01,5.9,9.3,19.8,己魂,己魂器,2.7,-5.3,己魂,己魂器,
10,力林,1988-01-01,6.9,10.5,18.4,辑蓖器,3.7,-2.4,己魂,己魂器,,
10,力林,1987-12-01,8.7,12.7,22.2,力林,5.4,-0.5,己魂,己魂器,,
10,力林,1987-11-01,13.9,18.1,24.4,力林,10.4,1.3,己魂,己魂器,,
10,力林,1987-10-01,19.5,23,28.7,辑蓖器,16.4,5.7,己魂,己魂器,,
10,力林,1987-09-01,22.1,25.3,29.4,辑蓖器,19,12.2,己魂,己魂器,,
10,力林,1987-08-01,26.5,29.7,35.4,力林,23.8,20.4,己魂,己魂器,,
10,力林,1987-07-01,24.5,27.2,33.9,力林,22.5,18.9,力林,己魂,己魂器,
10,力林,1987-06-01,21.4,24.9,30.7,力林,18.2,11.8,己魂,己魂器,,
10,力林,1987-05-01,17.5,21.1,26.3,力林,14.1,5,己魂,己魂器,,
10,力林,1987-04-01,13.6,17.6,24.6,力林,9.7,0.7,己魂,己魂器,,
10,力林,1987-03-01,9.1,12.7,22.3,己魂,己魂器,5.8,-1.2,辑蓖器,,
10,力林,1987-02-01,7.2,11.2,22,力林,3.8,-4.2,己魂,己魂器,,
10,力林,1987-01-01,6.5,10.4,19.7,力林,3.1,-4.1,辑蓖器,,,
10,力林,1986-12-01,9.5,13.3,20.6,力林,5.9,-1.5,己魂,己魂器,,
10,力林,1986-11-01,12.4,16.1,21.9,辑蓖器,9.2,1.4,己魂,己魂器,,
10,力林,1986-10-01,16.8,20.9,25.8,力林,13.3,3.4,己魂,己魂器,,
10,力林,1986-09-01,21.5,24.8,29.7,辑蓖器,18.5,12.3,己魂,己魂器,,
10,力林,1986-08-01,26.5,29.9,33.2,力林,23.3,16.2,己魂,己魂器,,
10,力林,1986-07-01,24,26.9,34.3,力林,21.7,16.5,己魂,己魂器,,
10,力林,1986-06-01,21.6,25.1,32.4,力林,18.6,11.2,己魂,己魂器,,
10,力林,1986-05-01,17.8,21.6,26.6,辑蓖器,14.1,7.2,己魂,己魂器,,
10,力林,1986-04-01,13.8,17.4,23.5,己魂,己魂器,10.1,2.9,己魂,己魂器,
10,力林,1986-03-01,9.2,13.2,18.5,己魂,己魂器,5.7,-2.4,己魂,己魂器,
10,力林,1986-02-01,4.2,7.8,14.7,辑蓖器,1.1,-3.4,己魂,己魂器,,
10,力林,1986-01-01,4.7,8.1,15.4,辑蓖器,1.6,-4.6,己魂,己魂器,,
10,力林,1985-12-01,6.5,10,20,力林,3.2,-3.6,力林,,,
10,力林,1985-11-01,12.1,15.8,22.3,己魂,己魂器,8.8,-0.6,己魂,己魂器,
10,力林,1985-10-01,18.6,22.2,28.8,力林,辑蓖器,15.5,8.6,己魂,己魂器,
10,力林,1985-09-01,24.5,27.8,32.3,力林,21.5,11.9,己魂,己魂器,,
10,力林,1985-08-01,27.2,30.2,33.9,力林,辑蓖器,24.6,20.8,己魂,己魂器,
10,力林,1985-07-01,26.5,29.5,33.4,力林,23.8,18.8,己魂,己魂器,,
10,力林,1985-06-01,21.3,24.3,28.9,力林,18.7,9.5,己魂,己魂器,,
10,力林,1985-05-01,18.4,21.8,28.4,力林,15.2,9.3,己魂,己魂器,,
10,力林,1985-04-01,13.8,17.7,24.4,辑蓖器,9.8,0.8,力林,,,
10,力林,1985-03-01,9.1,12.7,20.4,力林,6,0.2,己魂,己魂器,,
10,力林,1985-02-01,6.8,9.9,16.4,辑蓖器,3.9,-3,己魂,己魂器,,
10,力林,1985-01-01,4.3,8.1,14.2,己魂,己魂器,1.4,-3.8,辑蓖器,,
10,力林,1984-12-01,7.9,11.1,21.2,辑蓖器,4.9,-3.1,辑蓖器,,,
10,力林,1984-11-01,13.7,17.9,25.8,辑蓖器,10.2,2.3,己魂,己魂器,,
10,力林,1984-10-01,17.7,21.7,28.1,力林,14,4.9,己魂,己魂器,,
10,力林,1984-09-01,22.7,26.3,32.2,力林,19.3,13.9,己魂,己魂器,,
10,力林,1984-08-01,27.1,30.1,33.3,己魂,己魂器,24.5,19.3,己魂,己魂器,
10,力林,1984-07-01,26.3,29.6,34,力林,23.7,17.6,己魂,己魂器,,
10,力林,1984-06-01,21.8,24.8,31.4,力林,19,10.8,己魂,己魂器,,
10,力林,1984-05-01,17.4,20.8,26.3,己魂,己魂器,13.8,5.8,己魂,己魂器,
10,力林,1984-04-01,13.5,17.1,23.2,力林,10,3.5,力林,,,
10,力林,1984-03-01,7.5,11.2,17.8,辑蓖器,4,-3.6,己魂,己魂器,,
10,力林,1984-02-01,3.9,7.3,13.6,辑蓖器,1,-4.3,己魂,己魂器,,
10,力林,1984-01-01,3.5,6.8,13.6,辑蓖器,0.9,-3.1,己魂,己魂器,,
10,力林,1983-12-01,7,10.7,18.4,己魂,己魂器,3.8,-3,己魂,己魂器,
10,力林,1983-11-01,12.2,16.1,22.5,辑蓖器,8.8,1.6,己魂,己魂器,,
10,力林,1983-10-01,18.8,22.4,28.4,辑蓖器,15.6,6.4,己魂,己魂器,,
10,力林,1983-09-01,23.9,27.2,32.3,力林,21.3,17,己魂,己魂器,,
10,力林,1983-08-01,26.9,30,35.5,己魂,己魂器,24.4,20.4,己魂,己魂器,
10,力林,1983-07-01,24.9,27.7,34.2,力林,22.4,16,己魂,己魂器,,
10,力林,1983-06-01,20.7,24.1,29.7,辑蓖器,17.8,12.1,己魂,己魂器,,
10,力林,1983-05-01,18,21.8,29.9,己魂,己魂器,14.4,4,己魂,己魂器,
10,力林,1983-04-01,15,18.7,29,力林,11,-0.6,己魂,己魂器,,
10,力林,1983-03-01,9.9,13.3,19.4,力林,6.8,-1.1,己魂,己魂器,,
10,力林,1983-02-01,5.8,9.7,17.3,己魂,己魂器,2.1,-6.1,己魂,己魂器,
10,力林,1983-01-01,6.2,9.8,17.3,己魂,己魂器,3,-2,己魂,己魂器,
10,力林,1982-12-01,8.3,12.2,19.3,力林,4.8,-0.6,己魂,己魂器,,
10,力林,1982-11-01,14.3,17.6,22.8,力林,11.2,4.2,己魂,己魂器,,
10,力林,1982-10-01,19,22.9,28.9,辑蓖器,15.5,5.7,己魂,己魂器,,
10,力林,1982-09-01,21.9,25.2,28.9,辑蓖器,18.7,11.8,己魂,己魂器,,
10,力林,1982-08-01,26.4,29.4,34,力林,23.8,16.8,己魂,己魂器,,
10,力林,1982-07-01,24.2,27.2,33.2,力林,21.6,14.4,己魂,己魂器,,
10,力林,1982-06-01,21.4,24.8,29.3,己魂,己魂器,18.1,12.1,己魂,己魂器,
10,力林,1982-05-01,19,22.7,27.7,力林,15.6,6.9,己魂,己魂器,,
10,力林,1982-04-01,13.4,17,25,力林,9.5,0.9,己魂,己魂器,,
10,力林,1982-03-01,10.3,13.8,18.5,辑蓖器,6.3,-1,己魂,己魂器,,
10,力林,1982-02-01,6.6,10.2,15.8,辑蓖器,3.1,-1.5,己魂,己魂器,,
10,力林,1982-01-01,5.3,8.8,17.7,辑蓖器,1.6,-3,辑蓖器,,,
10,力林,1981-12-01,7.6,11.3,18.8,辑蓖器,3.7,-3.4,己魂,己魂器,,
10,力林,1981-11-01,11,14.6,20.2,辑蓖器,7.5,0.4,己魂,己魂器,,
10,力林,1981-10-01,17.4,21.1,26.5,辑蓖器,13.7,3.8,己魂,己魂器,,
10,力林,1981-09-01,22.3,25.9,29.5,力林,19.1,12.5,己魂,己魂器,,
10,力林,1981-08-01,26.7,30,33.5,力林,23.8,19.9,力林,己魂,己魂器,
10,力林,1981-07-01,27.3,30.1,34.1,力林,24.8,22,己魂,己魂器,,
10,力林,1981-06-01,21.4,24.4,31.3,力林,18.6,8.2,己魂,己魂器,,
10,力林,1981-05-01,17.5,21.5,30.2,力林,13.5,6,己魂,己魂器,,
10,力林,1981-04-01,13.6,16.9,24.6,己魂,己魂器,9.8,0.8,力林,,
10,力林,1981-03-01,10,13.7,20,己魂,辑蓖器,己魂器,6.2,-4.5,己魂,己魂器
10,力林,1981-02-01,5.8,8.9,16.2,辑蓖器,2.4,-5.7,己魂,己魂器,,
10,力林,1981-01-01,4.1,7.4,15,辑蓖器,0.8,-5,己魂,己魂器,,
10,力林,1980-12-01,6.3,9.7,17.5,辑蓖器,3,-2.3,己魂,己魂器,,
10,力林,1980-11-01,13.5,17.7,23.3,辑蓖器,9.5,2.7,己魂,己魂器,,
10,力林,1980-10-01,17.6,20.9,27.2,力林,14,5.1,己魂,己魂器,,
10,力林,1980-09-01,21.5,24.9,30,辑蓖器,18.1,10.9,己魂,己魂器,,
10,力林,1980-08-01,23.8,26.3,31.9,力林,21.4,17.3,己魂,己魂器,,
10,力林,1980-07-01,24.2,26.9,32.6,力林,21.9,17.9,己魂,己魂器,,
10,力林,1980-06-01,21.4,24.7,30.1,力林,18.7,10.6,己魂,己魂器,,
10,力林,1980-05-01,17.5,21.3,28.9,力林,13.4,5.4,己魂,己魂器,,
10,力林,1980-04-01,13.7,17.2,23.9,力林,9.5,-0.5,己魂,己魂器,,
10,力林,1980-03-01,9.2,12.4,17.3,辑蓖器,5.6,-0.4,己魂,己魂器,,
10,力林,1980-02-01,4.8,8,17.1,力林,1.5,-3.4,辑蓖器,,,
10,力林,1980-01-01,6.3,9.2,17.2,辑蓖器,3.3,-4.8,己魂,己魂器,,
10,力林,1979-12-01,9.5,13.2,20.2,力林,5.9,-0.7,己魂,己魂器,,
10,力林,1979-11-01,12.6,16.2,26.3,辑蓖器,8.9,0.4,己魂,己魂器,,
10,力林,1979-10-01,19,23.3,27,辑蓖器,14.5,6.4,己魂,己魂器,,
10,力林,1979-09-01,22.7,26,30.5,力林,19.5,14.4,己魂,己魂器,,
10,力林,1979-08-01,26.5,29.7,35.2,力林,23.3,15.8,力林,,,
10,力林,1979-07-01,24.6,27.4,34,力林,21.9,15.9,己魂,己魂器,,
10,力林,1979-06-01,22.1,24.8,30.3,力林,19.5,10.3,己魂,己魂器,,
10,力林,1979-05-01,17.7,21.5,29.7,己魂,己魂器,13.6,5.2,己魂,己魂器,
10,力林,1979-04-01,13.4,17,22.9,力林,9.4,3.2,己魂,己魂器,,
10,力林,1979-03-01,10,13.8,24,力林,5.9,-1.3,己魂,己魂器,,
10,力林,1979-02-01,7.9,11.4,17.3,辑蓖器,4.3,-3.2,己魂,己魂器,,
10,力林,1979-01-01,7.9,11.5,19.4,辑蓖器,4.6,-1.8,己魂,己魂器,,
10,力林,1978-12-01,9.2,13.2,21,辑蓖器,5.4,-1,辑蓖器,,,
10,力林,1978-11-01,13.5,17,21.4,辑蓖器,10,2.3,己魂,己魂器,,
10,力林,1978-10-01,18.4,22.1,28.1,辑蓖器,14.7,4.2,己魂,己魂器,,
10,力林,1978-09-01,23.2,26.6,32,力林,20,13.4,己魂,己魂器,,
10,力林,1978-08-01,27.1,30.1,33.6,辑蓖器,24.4,19.7,己魂,己魂器,,
10,力林,1978-07-01,27.2,30.2,35.2,力林,24.6,21.2,己魂,己魂器,,
10,力林,1978-06-01,22.1,25.1,34,力林,19,8.5,己魂,己魂器,,
10,力林,1978-05-01,18.4,22.1,28.5,己魂,己魂器,14.5,6.9,己魂,己魂器,
10,力林,1978-04-01,13.7,17.7,24.8,力林,9.5,-1.3,己魂,己魂器,,
10,力林,1978-03-01,8.8,12.4,18.6,力林,4.9,-1.1,己魂,己魂器,,
10,力林,1978-02-01,5.7,9.4,15.7,己魂,己魂器,2.2,-3.6,辑蓖器,,
10,力林,1978-01-01,6.5,9.5,17.2,己魂,己魂器,3.2,-1.7,己魂,己魂器,
10,力林,1977-12-01,9.7,13.8,21.8,力林,6,-0.6,辑蓖器,,,
10,力林,1977-11-01,13.5,16.8,25.3,己魂,己魂器,10,1.7,己魂,己魂器,
10,力林,1977-10-01,19.3,23.3,27.2,力林,15.3,7.3,己魂,己魂器,,
10,力林,1977-09-01,23.3,26.3,31.3,力林,20.4,13.8,力林,,,
10,力林,1977-08-01,25.1,27.9,34.1,力林,22.2,17.4,己魂,己魂器,,
10,力林,1977-07-01,26.6,29.7,35.1,力林,23.9,20,辑蓖器,,,
10,力林,1977-06-01,20,23.1,30,力林,17.3,12.6,己魂,己魂器,,
10,力林,1977-05-01,17,20.5,27.4,力林,13.9,8.2,力林,,,
10,力林,1977-04-01,14.7,18.1,25.2,力林,10.9,0.1,己魂,己魂器,,
10,力林,1977-03-01,9.9,13.5,22.4,力林,6.2,-4.7,己魂,己魂器,,
10,力林,1977-02-01,4.5,8.1,17.5,力林,0.8,-6.4,己魂,己魂器,,
10,力林,1977-01-01,3.2,5.9,17,力林,0.4,-4,己魂,己魂器,,
10,力林,1976-12-01,8,11.4,19,辑蓖器,4.5,-4,己魂,己魂器,,
10,力林,1976-11-01,11.1,14.6,24,辑蓖器,7.5,-0.1,己魂,己魂器,,
10,力林,1976-10-01,17.6,21.4,26.7,辑蓖器,13.7,3.7,己魂,己魂器,,
10,力林,1976-09-01,21.3,24.6,29,己魂,己魂器,17.8,11.3,己魂,己魂器,
10,力林,1976-08-01,27,30.1,33.6,力林,24.1,18,己魂,己魂器,,
10,力林,1976-07-01,22.9,25.6,31,辑蓖器,20.4,13.7,己魂,己魂器,,
10,力林,1976-06-01,20,22.8,32,力林,17.2,10,己魂,己魂器,,
10,力林,1976-05-01,16.7,20.2,26.6,己魂,己魂器,13,1.7,己魂,己魂器,
10,力林,1976-04-01,13.1,16.8,25.3,力林,9.4,1.5,己魂,己魂器,,
10,力林,1976-03-01,9,12.3,17.3,辑蓖器,5.6,-1,己魂,己魂器,,
10,力林,1976-02-01,8.7,12.6,19.8,力林,5.4,-2.2,己魂,己魂器,,
10,力林,1976-01-01,4.9,8.2,15.2,己魂,辑蓖器,己魂器,1.6,-4.2,己魂,己魂器
10,力林,1975-12-01,7.6,10.7,21.1,力林,4.7,-1.4,己魂,己魂器,,
10,力林,1975-11-01,14.2,17.3,21.4,辑蓖器,11.2,2.2,己魂,己魂器,,
10,力林,1975-10-01,19.5,22.8,28.3,辑蓖器,16.6,10.9,己魂,己魂器,,
10,力林,1975-09-01,25.2,28.4,33,力林,22.1,16.4,己魂,己魂器,,
10,力林,1975-08-01,27.7,30.8,33.4,辑蓖器,24.8,21.9,己魂,己魂器,,
10,力林,1975-07-01,26,28.8,32.8,力林,23.6,17.8,力林,,,
10,力林,1975-06-01,20.5,23.9,28.5,力林,17.5,12.1,己魂,己魂器,,
10,力林,1975-05-01,16.5,19.7,25.3,力林,13.2,4.7,己魂,己魂器,,
10,力林,1975-04-01,13.6,16.9,23.4,力林,10.1,1,己魂,己魂器,,
10,力林,1975-03-01,9,12.9,18.6,力林,4.7,-2.1,己魂,己魂器,,
10,力林,1975-02-01,6.1,9.2,16.8,辑蓖器,2.8,-3.3,己魂,己魂器,,
10,力林,1975-01-01,5.8,8.7,16.8,力林,2.8,-1.5,己魂,己魂器,,
10,力林,1974-12-01,8,10.9,19.4,力林,5.2,0.2,己魂,己魂器,,
10,力林,1974-11-01,12.3,16,22.8,辑蓖器,8.5,1,己魂,己魂器,,
10,力林,1974-10-01,18,21.7,28.3,力林,14.1,6.7,己魂,己魂器,,
10,力林,1974-09-01,22.4,26,29.6,辑蓖器,18.9,12.6,己魂,己魂器,,
10,力林,1974-08-01,26.2,29.2,33.6,力林,23.3,18.3,己魂,己魂器,,
10,力林,1974-07-01,23.2,25.6,32.4,力林,21.4,17.3,辑蓖器,,,
10,力林,1974-06-01,19.9,23.6,28.7,己魂,己魂器,16.3,9.3,己魂,己魂器,
10,力林,1974-05-01,17.8,21.6,27.7,己魂,己魂器,14.1,3.5,己魂,己魂器,
10,力林,1974-04-01,14,18,24.7,辑蓖器,9.7,-0.4,己魂,己魂器,,
10,力林,1974-03-01,8.7,12.2,20.7,力林,5,-2.8,己魂,己魂器,,
10,力林,1974-02-01,5.7,9,18.6,力林,2.5,-4.5,己魂,己魂器,,
10,力林,1974-01-01,5.8,9.5,15,辑蓖器,2.5,-3.2,己魂,己魂器,,
10,力林,1973-12-01,6.4,9.9,16.3,力林,2.8,-3.3,辑蓖器,,,
10,力林,1973-11-01,11.7,15.6,22.2,辑蓖器,7.7,1.2,力林,,,
10,力林,1973-10-01,17.4,20.8,26.3,辑蓖器,14.1,6.6,己魂,己魂器,,
10,力林,1973-09-01,22.2,25.6,29.3,己魂,己魂器,19,10.4,己魂,己魂器,
10,力林,1973-08-01,26.7,29.8,33.9,辑蓖器,23.7,19.9,己魂,己魂器,,
10,力林,1973-07-01,26.3,29.2,32.8,力林,23.7,20.2,己魂,己魂器,,
10,力林,1973-06-01,21.1,24.3,30.5,力林,18.2,10.8,力林,,,
10,力林,1973-05-01,17.7,21.3,27.9,己魂,己魂器,14,5.4,己魂,己魂器,
10,力林,1973-04-01,14.8,18.2,24.3,力林,10.9,2.9,己魂,己魂器,,
10,力林,1973-03-01,9.6,13.2,22.9,力林,5.6,-2,己魂,己魂器,,
10,力林,1973-02-01,7.6,11,19.1,己魂,己魂器,4.3,-2.2,己魂,己魂器,
10,力林,1973-01-01,7.5,10.7,19.6,辑蓖器,4.4,-1.6,辑蓖器,,,
		,,,,,,,,,,,,
	,,,,,,,,,,,,
	,,,,,,,,,,,,
	,,,,,,,,,,,,
	,,,,,,,,,,,,
	,,,,,,,,,,,,
